1971	12	11	BH	LB	3	0	SQ	KW	60	1154	1352	+10	−15	142	103
1971	12	14	KW	LB	1	0	SQ		15	1355	1337	+5	−4	103	108
1971	12	19	LB	SY	3	2	SQ	KW	23	1360	1367	+7	−6	101	98
1971	12	22	IQ	LB	4	1	SQ	KW	16	1593	1344	+4	−6	52	107
1971	12	24	LB	JO	2	0	SQ	KW	14	1358	1128	+6	−4	101	148
1974	09	27	DZ	LB	4	1	KUN	SY	13	1558	1345	+6	−1	51	106
1974	09	29	LB	TN	2	1	KUN	SY	27	1372	1699	+6	−2	100	30
1974	10	01	JO	LB	0	0	KUN	SY	9	1129	1363	+2	−4	143	104
1974	10	03	MA	LB	3	0	KUN	SY	7	1703	1356	+2	−2	29	106
1974	10	05	EG	LB	2	0	KUN	SY	7	1669	1349	+1	0	35	106
1975	05	16	KR	LB	1	0	PRS		6	1512	1343	+1	−1	64	105
1975	05	25	TW	LB	0	2	F		-14	1211	1357	−2	+1	130	104
1975	05	27	TH	LB	1	2	F		-12	1316	1369	−2	+4	112	100
1979	11	16	AE	LB	0	0	SQ		13	1020	1356	+1	−1	161	99
1979	11	22	SY	LB	1	0	SQ	AE	25	1284	1331	+4	−6	116	105
1985	03	15	IQ	LB	6	0	WQ	KW	15	1609	1316	+2	−4	47	106
1985	03	18	IQ	LB	6	0	WQ	KW	13	1622	1303	+2	−3	45	109
1985	03	22	QA	LB	7	0	WQ		15	1496	1288	+6	−6	71	115
1985	03	27	QA	LB	8	0	WQ		14	1510	1274	+4	−5	67	119
1985	03	31	BH	LB	6	0	F		13	1338	1261	+4	−3	99	121
1987	09	16	LB	SM	0	0	MDG	SY	-13	1248	1013	−1	−	125	165
1987	09	20	SY	LB	6	1	MDG		16	1407	1232	+3	−3	88	127
1988	04	11	SY	LB	2	1	ARQ		7	1411	1225	+3	−2	86	131
1988	04	13	LB	PS	0	0	ARQ	SY	0	1225	1230	0	0	131	129
1988	07	03	JO	LB	1	0	F		7	1255	1218	+4	−1	120	132
1988	07	06	LB	KW	1	0	F	JO	17	1235	1534	+3	−1	129	63
1988	07	11	IQ	LB	0	0	ARC	JO	-17	1665	1252	−1	+9	37	121
1988	07	13	LB	SA	1	0	ARC	JO	32	1284	1455	+8	−7	113	79
1988	07	15	EG	LB	3	0	ARC	JO	7	1671	1277	0	−3	38	116
1988	07	17	LB	TN	1	1	ARC	JO	10	1287	1454	+4	−1	112	78
1989	10	30	KW	LB	5	0	PFT		9	1506	1278	0	−2	67	115
1989	11	02	UG	LB	2	0	PFT	KW	11	1486	1267	+2	−3	70	117
1993	01	02	KW	LB	2	0	F		5	1467	1262	+1	0	87	136
1993	03	17	QA	LB	3	0	F		5	1479	1257	+1	−1	85	139
1993	03	19	QA	LB	2	0	F		4	1483	1253	+2	−2	83	141
1993	03	26	LB	JO	1	0	F		11	1264	1392	+3	−3	138	105
1993	05	07	LB	IN	2	2	WQ		-10	1254	1189	−2	+1	141	155
1993	05	09	LB	HK	2	2	WQ		-4	1250	1281	−1	0	142	134
1993	05	11	LB	KR	0	1	WQ		-7	1243	1633	0	0	142	44
1993	05	13	LB	BH	0	0	WQ		2	1245	1373	0	−1	142	112
1993	05	17	JO	LB	3	1	F		6	1409	1239	+2	−1	100	143
1993	06	05	BH	LB	0	0	WQ	KR	-8	1374	1247	−3	+1	108	142
1993	06	07	KR	LB	2	0	WQ		3	1655	1244	0	0	38	142
1993	06	09	LB	HK	2	1	WQ	KR	22	1266	1260	+3	−5	139	140
1993	06	11	LB	IN	2	1	WQ	KR	13	1279	1128	+4	−3	135	166
1995	03	26	LB	EG	1	1	F		5	1284	1582	0	−2	136	60
1996	01	03	LB	KZ	2	1	F		15	1299	1559	+7	−1	129	64
1996	01	16	LB	CY	1	0	F		10	1309	1387	+3	−3	125	110
1996	02	11	LB	EC	1	0	F		16	1325	1659	+5	−3	120	39
1996	05	12	LB	TM	3	1	SQ		36	1361	1464	+4	−9	116	88
1996	05	26	TM	LB	0	1	SQ		-31	1433	1392	−11	+9	98	107
1996	06	09	LB	KW	3	5	SQ		-28	1364	1546	−5	+5	114	71
1996	06	20	KW	LB	0	0	SQ		-13	1533	1377	−1	+1	73	113
1996	09	05	LB	OM	1	2	F		-15	1362	1302	−1	+6	116	129
1996	09	08	LB	OM	2	1	F		6	1368	1296	+1	−3	115	133
1996	10	03	LB	BH	2	3	F		-12	1356	1422	−2	+1	118	104
1996	10	09	LB	NZ	1	1	F		1	1357	1473	0	0	118	84
1996	11	13	LB	IR	0	0	F		4	1361	1587	0	0	118	60
1996	12	05	LB	GE	4	2	F		21	1382	1588	+7	−5	112	58
1996	12	08	LB	GE	3	2	F		13	1395	1575	+5	−3	107	61
1997	01	12	LB	DZ	2	2	F		3	1398	1604	0	0	107	54
1997	01	26	LB	EE	2	0	F		5	1403	1195	+2	−2	106	156
1997	02	02	LB	JO	1	0	F		6	1409	1337	+2	0	104	121
1997	02	07	JO	LB	0	0	F		-1	1336	1410	−1	0	122	104
1997	02	09	LB	JO	0	0	F		-5	1405	1341	−2	+1	106	121
1997	03	19	AE	LB	2	1	F		3	1615	1402	0	−1	53	105
1997	04	04	LB	NO	0	0	F		7	1409	1826	+1	0	103	17
1997	04	13	LB	SG	1	1	WQ		-11	1398	1300	−3	+3	107	131
1997	04	27	LB	LY	2	0	F		14	1412	1462	+4	−2	104	85
1997	05	08	KW	LB	2	0	WQ		9	1619	1403	+1	−2	53	106
1997	05	24	SG	LB	1	2	WQ		-19	1271	1422	−1	+11	135	96
1997	06	22	LB	KW	1	3	WQ		-21	1401	1653	−5	0	104	46
1997	07	13	LB	JO	1	1	PAR		-7	1394	1374	−4	+5	107	112
1997	07	16	LB	OM	1	1	PAR		-10	1384	1316	−2	+2	109	129
1997	07	19	LB	LY	2	1	PAR		18	1402	1434	+6	−6	103	94
1997	07	24	LB	SY	2	3	PAR		-18	1384	1557	−6	+4	110	66
1997	07	26	LB	KW	3	1	PAR		41	1425	1572	+11	−8	99	61
1997	08	21	LB	IQ	0	2	F		-13	1412	1596	−2	+2	103	57
1998	07	20	LB	PS	3	1	ARQ		10	1422	1219	0	−3	103	148
1998	07	23	LB	JO	0	2	ARQ		-37	1385	1476	−6	+10	109	83
1998	07	26	LB	SY	0	1	ARQ		-15	1370	1584	−3	0	113	60
1998	08	18	AM	LB	1	0	F		7	1375	1363	+3	−2	114	117
1998	09	09	KW	LB	0	0	F		-7	1558	1370	−3	0	64	116
1998	09	23	DZ	LB	0	0	ARC	QA	-8	1517	1378	−1	+1	71	115
1998	09	27	SA	LB	4	1	ARC	QA	12	1671	1366	+2	0	45	115
1998	10	17	LB	SY	3	3	FRT	AE	6	1372	1509	0	−1	115	74
1998	10	19	LB	SD	1	1	FRT	AE	2	1374	1415	+1	0	114	102
1998	10	21	AE	LB	1	0	FRT		5	1547	1369	0	−1	65	115
1998	11	18	LB	IQ	0	2	F		-10	1359	1606	0	+1	115	56
1998	11	30	CN	LB	4	1	ASG	TH	11	1667	1348	+2	−4	46	119
1998	12	04	LB	KH	5	1	ASG	TH	9	1357	995	+3	−2	116	189
1998	12	08	QA	LB	1	0	ASG	TH	12	1506	1345	+1	−3	76	119
1998	12	10	TH	LB	1	0	ASG		11	1432	1334	+4	−1	98	120
1998	12	12	LB	KZ	3	0	ASG	TH	52	1386	1468	+9	−11	111	84
1999	08	16	LB	SA	2	1	PAR	JO	34	1420	1659	+5	−4	104	44
1999	08	20	AE	LB	2	0	PAR	JO	19	1566	1401	+4	−3	65	106
1999	08	23	JO	LB	1	3	PAR		-46	1462	1447	−12	+11	87	96
1999	08	25	LB	OM	1	1	PAR	JO	-5	1442	1362	−1	+1	97	114
1999	08	27	IQ	LB	4	0	PAR	JO	22	1619	1420	+3	−7	51	104
1999	11	24	LB	MT	0	0	F		-7	1413	1209	−1	+1	104	150
1999	12	15	MT	LB	1	0	F		13	1222	1400	+2	−3	148	107
2000	02	16	LB	KP	1	0	F		9	1409	1447	+1	−3	106	92
2000	02	23	LB	JO	1	1	F		0	1409	1511	0	−1	106	76
2000	03	08	JO	LB	1	1	F		-5	1508	1414	0	+3	76	103
2000	05	13	JO	LB	1	1	F	CY	-2	1487	1416	−2	0	84	102
2000	05	21	LB	SA	0	0	F		3	1419	1627	0	0	102	53
2000	05	23	IQ	LB	2	1	WAH	JO	9	1645	1410	+1	−2	50	104
2000	05	25	LB	KG	2	0	WAH	JO	14	1424	1182	+5	−8	99	162
2000	05	27	JO	LB	0	0	WAH		-9	1487	1433	−3	+3	80	96
2000	06	25	LB	KW	3	1	F		20	1453	1642	+9	−5	88	52
2000	08	05	LB	OM	3	1	F		6	1459	1307	+2	0	85	126
2000	08	08	LB	OM	1	2	F		-16	1443	1323	−7	+1	92	125
2000	09	07	LB	AE	0	1	F		-11	1432	1535	−2	+5	94	67
2000	09	10	LB	AE	2	2	F		0	1432	1535	0	0	94	67
2000	10	12	LB	IR	0	4	AC		-22	1410	1761	−13	+3	106	27
2000	10	15	LB	IQ	2	2	AC		12	1422	1676	+10	−3	96	45
2000	10	18	LB	TH	1	1	AC		-2	1420	1497	−5	+1	101	78
2001	01	31	LB	IQ	0	0	F		3	1423	1618	+2	0	97	56
2001	03	04	JO	LB	0	0	F		-3	1441	1426	0	+1	88	94
2001	03	07	LB	SY	2	2	F		0	1426	1512	0	0	94	73
2001	04	04	LB	BH	1	1	F		-4	1422	1401	0	+5	94	105
2001	04	25	LB	PH	3	0	F		0	1422	718	0	0	97	211
2001	05	13	LB	PK	6	0	WQ		1	1423	811	0	0	98	207
2001	05	15	LB	LK	4	0	WQ		2	1425	893	0	0	98	195
2001	05	17	LB	TH	1	2	WQ		-22	1403	1520	−4	+5	103	71
2001	05	26	LB	PK	8	1	WQ	TH	3	1406	812	0	0	104	206
2001	05	28	LB	LK	5	0	WQ	TH	4	1410	883	0	−1	104	199
2001	05	30	TH	LB	2	2	WQ		-11	1511	1421	−3	+3	72	101
2002	09	01	JO	LB	1	0	WAH	SY	20	1442	1401	+7	−4	94	106
2002	09	03	IR	LB	2	0	WAH	SY	8	1729	1393	+1	−3	36	109
2002	12	13	SA	LB	1	1	F		-7	1611	1400	−3	+2	54	108
2002	12	19	SA	LB	1	0	ARC	KW	9	1631	1391	+1	−3	50	110
2002	12	21	SY	LB	4	1	ARC	KW	34	1433	1357	+4	−10	102	120
2002	12	24	LB	YE	4	2	ARC	KW	16	1373	1169	+3	−2	117	158
2002	12	26	BH	LB	0	0	ARC	KW	-6	1469	1379	−2	+4	86	114
2003	08	14	SY	LB	0	0	F		-4	1412	1383	−1	0	105	112
2003	08	22	LB	SY	1	0	F		8	1391	1404	+2	−4	110	107
2003	09	04	KP	LB	0	1	SQ		-31	1465	1422	−9	+10	86	100
2003	09	19	BH	LB	4	3	F		6	1480	1416	+1	−3	82	104
2003	10	17	JO	LB	1	0	SQ		9	1551	1407	+3	−2	65	106
2003	11	03	LB	KP	1	1	SQ		-3	1404	1449	−2	+1	108	92
2003	11	12	LB	JO	0	2	SQ		-26	1378	1577	−6	+1	114	64
2003	11	19	LB	IR	0	3	SQ		-14	1364	1732	−3	+4	116	33
2003	11	28	IR	LB	1	0	SQ		3	1735	1361	+2	−3	31	119
2003	12	16	KW	LB	2	0	F	CY	7	1564	1354	+1	−2	66	119
2003	12	18	KW	LB	0	0	F	CY	-5	1559	1359	0	+2	66	117
2004	02	08	LB	BH	2	1	F		14	1373	1586	+3	−7	115	65
2004	02	18	KR	LB	2	0	WQ		5	1707	1368	+1	−1	37	116
2004	03	23	LB	SY	0	1	F		-13	1355	1378	−3	+2	119	115
2004	03	31	VN	LB	0	2	WQ		-34	1265	1389	−9	+8	139	111
2004	05	26	LB	BH	2	2	F		2	1391	1555	+1	−2	108	68
2004	06	09	LB	MV	3	0	WQ		3	1394	957	0	0	110	191
2004	06	17	IR	LB	4	0	WAH		7	1703	1387	+3	0	36	110
2004	06	19	SY	LB	3	1	WAH	IR	25	1474	1362	+10	−9	85	119
2004	07	03	CN	LB	6	0	F		5	1621	1357	0	0	57	119
2004	08	31	JO	LB	2	2	F		-8	1656	1365	−2	+2	46	116
2004	09	08	MV	LB	2	5	WQ		-10	945	1375	−1	+2	193	114
2004	10	03	LB	KW	1	3	F		-15	1360	1495	−1	+3	115	83
2004	10	06	LB	KW	1	1	F		1	1361	1494	0	0	115	83
2004	10	13	LB	KR	1	1	WQ		12	1373	1694	+4	0	111	34
2004	11	17	LB	VN	0	0	WQ		-12	1361	1233	−2	+2	114	147
2004	12	01	QA	LB	4	1	F		7	1494	1354	+2	−1	85	115
2005	02	02	BH	LB	2	1	F	QA	4	1589	1350	+1	−1	64	117
2006	01	27	SA	LB	1	2	F		-17	1561	1367	−6	+4	68	110
2006	02	22	LB	KW	1	1	SQ		-2	1365	1435	−1	0	111	98
2006	12	21	LB	MR	0	0	ARQ		-14	1351	1182	−1	+6	114	161
2006	12	24	LB	SO	4	0	ARQ		5	1356	970	−1	0	115	190
2006	12	27	LB	SD	0	0	ARQ		-5	1351	1363	0	0	115	113
2007	06	16	SY	LB	1	0	WAH	JO	13	1485	1338	+2	−3	88	121
2007	06	20	JO	LB	3	0	WAH		11	1532	1327	+3	−3	75	125
2007	09	23	AE	LB	1	1	F		-6	1477	1333	0	+2	86	125
2007	10	08	LB	IN	4	1	WQ		11	1344	1123	+7	−2	118	173
2007	10	30	IN	LB	2	2	WQ		7	1130	1337	+1	−3	172	122
2008	01	02	KW	LB	3	2	F		5	1452	1332	+3	−3	94	123
2008	01	20	CN	LB	0	0	F		-8	1564	1340	−4	+3	66	119
2008	01	28	JO	LB	4	1	F		6	1526	1334	+1	0	80	119
2008	02	06	LB	UZ	0	1	WQ		-13	1321	1570	−6	+6	125	64
2008	03	26	SG	LB	2	0	WQ		18	1387	1303	+5	−5	109	130
2008	04	09	LB	MV	4	0	SQ		9	1312	1050	+3	0	127	180
2008	04	23	MV	LB	1	2	SQ		-11	1039	1323	−3	+5	183	122
2008	05	27	QA	LB	2	1	F		3	1499	1320	+1	−2	89	122
2008	06	02	SA	LB	4	1	WQ		6	1637	1314	+1	−3	49	124
2008	06	07	SA	LB	2	1	WQ		3	1640	1311	0	−2	49	126
2008	06	14	UZ	LB	3	0	WQ		5	1645	1306	0	−3	49	127
2008	06	22	LB	SG	1	2	WQ		-24	1282	1359	−4	+3	131	118
2009	01	14	VN	LB	3	1	SQ		18	1352	1264	0	−2	122	137
2009	01	21	TH	LB	2	1	KNG		5	1442	1259	+1	−2	99	139
2009	01	23	LB	KP	1	0	KNG	TH	25	1284	1496	+4	−8	135	89
2009	01	28	LB	SY	0	2	SQ		-15	1269	1584	−2	+4	137	60
2009	04	01	LB	NA	1	1	F		-2	1267	1299	0	0	137	131
2009	08	19	IN	LB	0	1	NGC		-23	1201	1290	−6	+4	156	133
2009	08	22	LK	LB	4	3	NGC	IN	35	984	1255	+6	−6	186	139
2009	08	25	KG	LB	1	1	NGC	IN	6	1144	1249	+2	−1	168	140
2009	08	27	SY	LB	1	0	NGC	IN	5	1593	1244	+1	−1	61	141
2009	11	14	LB	CN	0	2	SQ		-15	1229	1547	−9	+5	150	74
2009	11	22	CN	LB	1	0	SQ		3	1550	1226	+1	−2	74	151
2010	01	06	LB	VN	1	1	SQ		2	1228	1360	+1	−1	148	119
2010	03	03	SY	LB	4	0	SQ		6	1566	1222	+2	−1	69	150
2011	07	02	LB	KW	0	6	F		-9	1213	1554	−2	+1	155	71
2011	07	09	LB	OM	0	1	F		-4	1209	1547	0	+2	154	73
2011	07	17	AE	LB	6	2	F		5	1460	1204	0	−2	94	156
2011	07	23	LB	BD	4	0	WQ		9	1213	951	+3	−1	153	192
2011	07	28	BD	LB	2	0	WQ		43	994	1170	+3	−10	189	163
2011	08	17	LB	SY	2	3	F		-3	1167	1576	−1	0	164	64
2011	09	02	KR	LB	6	0	WQ		1	1804	1166	−1	0	18	162
2011	09	06	LB	AE	3	1	WQ		45	1211	1407	+9	−8	153	107
2011	10	11	LB	KW	2	2	WQ		14	1225	1593	+5	−4	147	61
2011	11	06	IQ	LB	1	0	F	QA	2	1573	1223	0	0	69	147
2011	11	08	LB	TH	3	1	F	QA	23	1246	1408	+5	−3	142	104
2011	11	11	KW	LB	0	1	WQ		-37	1540	1283	−8	+5	75	137
2011	11	15	LB	KR	2	1	WQ		37	1320	1767	+8	−4	129	25
2012	01	22	LB	IQ	1	0	F		14	1334	1572	+4	−5	124	68
2012	02	29	AE	LB	4	2	WQ		16	1421	1318	+4	−3	103	127
2012	05	11	LB	EG	1	4	F		-5	1313	1737	0	0	127	31
2012	05	18	LB	JO	1	2	F		-6	1307	1559	0	0	128	72
2012	05	27	OM	LB	1	1	F		-7	1521	1314	0	0	81	128
2012	06	03	LB	QA	0	1	WQ		-15	1299	1511	−3	+4	133	86
2012	06	08	LB	UZ	1	1	WQ		11	1310	1595	+5	−2	129	59
2012	06	12	KR	LB	3	0	WQ		2	1798	1308	+1	0	17	132
2012	06	24	IQ	LB	1	0	ARC	SA	7	1593	1301	+2	−4	61	133
2012	06	27	SD	LB	2	0	ARC	SA	18	1470	1283	+3	−5	95	139
2012	06	30	EG	LB	1	1	ARC	SA	-16	1656	1299	−4	+6	45	134
2012	09	06	LB	AU	0	3	F		-4	1295	1784	−2	0	136	25
2012	09	11	LB	IR	1	0	WQ		34	1329	1678	+8	−6	126	41
2012	10	16	LB	YE	2	1	F		7	1336	1303	+2	−4	126	135
2012	11	14	QA	LB	1	0	WQ		8	1488	1328	+2	−1	89	127
2012	12	08	LB	OM	1	0	WAH	KW	30	1358	1488	+8	−7	120	89
2012	12	11	PS	LB	1	0	WAH	KW	23	1320	1335	+8	−7	130	127
2012	12	14	KW	LB	2	1	WAH		8	1492	1327	+2	−1	89	128
2013	01	15	LB	GA	0	0	F		3	1330	1539	0	−1	130	76
2013	01	31	QA	LB	1	0	F		4	1460	1326	+1	0	97	129
2013	02	06	IR	LB	5	0	SQ		6	1663	1320	+1	−1	46	130
2013	03	17	BH	LB	0	0	F		-6	1450	1326	−3	+1	100	127
2013	03	22	LB	TH	5	2	SQ		27	1353	1321	+2	−2	124	127
2013	03	26	UZ	LB	1	0	WQ		4	1617	1349	+3	−2	53	124
2013	05	29	LB	OM	1	1	F	QA	5	1354	1540	+4	−1	121	73
2013	06	04	LB	KR	1	1	WQ		14	1368	1739	+4	−2	117	32
2013	06	11	IR	LB	4	0	WQ		7	1670	1361	0	−3	44	118
2013	09	06	LB	SY	2	0	F		18	1379	1504	+4	−5	115	87
2013	09	09	QA	LB	1	1	F		-5	1449	1384	−1	+3	98	112
2013	10	08	LB	IQ	1	1	F		2	1386	1546	0	−1	112	72
2013	10	15	LB	KW	1	1	SQ		5	1391	1577	+2	−4	109	64
2013	11	09	BH	LB	1	0	F		6	1449	1385	+2	−4	99	113
2013	11	15	KW	LB	0	0	SQ		-14	1565	1399	−4	+4	67	109
2013	11	19	LB	IR	1	4	SQ		-16	1383	1732	−3	+3	112	30
2013	12	26	JO	LB	0	0	WAH	QA	-10	1573	1393	−2	+3	65	110
2013	12	29	KW	LB	2	0	WAH	QA	16	1589	1377	+5	−8	60	118
2014	02	19	LB	PK	3	1	F		1	1378	946	0	0	118	195
2014	03	05	TH	LB	2	5	SQ		-41	1299	1419	−7	+11	133	107
2014	10	09	QA	LB	5	0	F		8	1557	1411	+4	−3	71	110
2014	10	14	SA	LB	1	1	F		-4	1451	1415	−1	+2	99	106
2014	11	06	AE	LB	3	2	F	SA	5	1626	1410	+3	−1	54	109
2015	05	24	LB	SY	2	2	F		0	1410	1501	0	+1	108	83
2015	05	30	JO	LB	0	0	F		-5	1482	1415	−2	0	90	108
2015	06	11	LB	KW	0	1	WQS		-24	1391	1477	−6	+8	113	91
2015	06	16	LA	LB	0	2	WQS		-4	833	1395	0	0	208	110
2015	08	26	LB	IQ	2	3	F		-9	1386	1537	−2	0	112	74
2015	08	31	LB	PS	0	0	F		-4	1382	1332	−1	0	113	128
2015	09	08	LB	KR	0	3	WQS		-12	1370	1771	−6	+3	117	23
2015	10	08	LB	MM	2	0	WQS	TH	8	1378	1030	+2	−2	114	187
2015	10	13	KW	LB	0	0	WQS		-10	1467	1388	0	+3	93	111
2015	11	12	LB	LA	7	0	WQS		2	1390	815	−1	0	112	208
2015	11	17	MK	LB	0	1	F		-14	1438	1404	−2	+4	99	109
2016	02	05	BH	LB	2	0	F		10	1424	1394	+4	−1	103	110
2016	02	14	UZ	LB	2	0	F	AE	6	1656	1388	0	−1	46	111
2016	03	24	KR	LB	1	0	WQS		2	1791	1386	0	0	21	111
2016	03	29	LB	MM	1	1	WQS		-17	1369	1049	−2	0	115	186
2016	08	31	LB	JO	1	1	F		2	1371	1524	0	−1	115	79
2016	09	05	LB	AF	2	0	F		4	1375	1148	0	0	114	170
2016	10	06	KG	LB	0	0	F		2	1221	1373	+3	0	155	114
2016	10	11	LB	GQ	1	1	F		-4	1369	1342	−1	0	115	119
2016	11	10	LB	PS	1	1	F		-3	1366	1349	−1	0	116	119
2016	11	15	JO	LB	0	0	F		-6	1505	1372	−1	+1	80	115
2017	03	28	LB	HK	2	0	SQ		10	1382	1186	+2	−2	113	167
2017	06	13	MY	LB	1	2	SQ		-11	1104	1393	−1	+4	175	108
2017	09	05	KP	LB	2	2	SQ		-10	1477	1403	−3	+2	89	108
2017	10	10	LB	KP	5	0	SQ		37	1440	1440	+11	−7	96	96
2017	11	09	SG	LB	0	1	F		-4	1073	1444	−2	0	183	96
2017	11	14	HK	LB	0	1	SQ		-12	1193	1456	−3	+3	166	94
2018	03	27	LB	MY	2	1	SQ		2	1458	1055	+1	+1	91	183
2018	09	06	JO	LB	0	1	F		-13	1464	1471	−3	+3	89	87
2018	09	09	LB	OM	0	0	F	JO	2	1473	1540	0	−1	86	72
2018	10	11	KW	LB	1	0	F		9	1434	1464	+1	−2	99	88
2018	11	15	LB	UZ	0	0	F	AU	4	1468	1601	+1	−1	87	57
2018	11	20	AU	LB	3	0	F		4	1726	1464	0	−3	38	91
2018	12	27	BH	LB	1	0	F		9	1417	1455	+3	−2	100	92
2019	01	09	QA	LB	2	0	AC	AE	30	1552	1425	+10	−6	68	99
2019	01	12	SA	LB	2	0	AC	AE	19	1630	1406	+7	−4	49	102
2019	01	17	LB	KP	4	1	AC	AE	39	1445	1332	+6	−12	96	124
2019	07	30	IQ	LB	1	0	WAH		8	1603	1437	+2	−1	57	96
2019	08	02	LB	SY	2	1	WAH	IQ	23	1460	1463	+7	−3	89	88
2019	08	05	LB	PS	0	0	WAH	IQ	-4	1456	1399	−4	0	93	104
2019	08	08	YE	LB	2	1	WAH	IQ	34	1197	1422	+8	−7	159	100
2019	09	05	KP	LB	2	0	WQS		26	1391	1396	+11	−2	104	103
2019	09	10	OM	LB	1	0	F		4	1518	1392	+1	−2	78	105
2019	10	10	LB	TM	2	1	WQS		7	1399	1225	+2	−2	104	150
2019	10	15	LK	LB	0	3	WQS		-2	676	1401	−2	0	226	104
2019	11	14	LB	KR	0	0	WQS		13	1414	1758	+4	−5	101	31
